"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"41-43 Seagirt Ave","Saugus, MA","01906",,6,"3f 0h",,,2764,,10001.00,1967,"MF",,,,24,1199000.00,433.79,,,"41–43 Seagirt AveWelcome to this exceptional two-family property, offering a rare combination of modern updates, strong rental potential, and outstanding owner-occupant appeal. Both units have been thoughtfully improved, and the home features major recent upgrades—making it a true turn-key opportunity.UNIT 41 – Spacious & UpdatedThis beautifully maintained 3-bedroom unit features hardwood floors throughout and an impressive finished basement complete with a full bathroom, perfect for extended living space, guest suite, office, or recreational area. Updated approximately 4 years ago, this unit offers a clean, modern feel with excellent functionality.A gas line is already installed and ready for connection, providing added convenience and future flexibility?? PROPERTY UPGRADES & EXTERIOR•Roof only 4 years old — excellent condition•New pool liner installed in 2025 — ready for summer enjoyment•Hardwood flooring, updated systems, and strong overall maintenance•Ideal layout for","",,,,,"CN252350","Essex","AN9063","Seagirt Ave",41,0,,,,,,,,0,12,,0,14,,"Frame",,"ACT",11/20/2025 3:50:00 AM,,9717.00,"2025",,,,909800,,,,11/20/2025 3:50:00 AM,,,,,,"11/17/2025",,,
"6-8 Beede Ave","Lynn, MA","01902",,9,"3f 0h",,,3054,,3293.00,1910,"MF",,,,26,1150000.00,376.56,,,"Fantastic investment opportunity! Deleaded multi-family with separate utilities, 3 off-street parking spaces (no winter parking worries!), and a prime location close to public transportation, schools all necessary amenities, Perfect for investors or owner-occupants—send your buyers! First showings on November 23.","All units are currently occupied. Units 1 and 3 will be available to view during the first showing. If your buyer wishes to move forward, Unit 2 can be shown upon request.",,,,,"G8000471","Essex","AN0342","Beede Ave",6,0,,,,,,,,0,3,,0,3,,"Frame",,"ACT",11/16/2025 12:00:00 AM,,7823.00,"2025",,,,755100,,,,11/16/2025 12:00:00 AM,,,,,,"11/15/2025",,,
"510 Willard","Quincy, MA","02169",,68,"0f 0h",,,36202,,27442.00,2025,"MF",,,,23,13999000.00,386.69,,,"The Willard in Quincy, MA is a brand new 30 Unit 100% Free Market Luxury Apartment community that offers an excellent investment opportunity for an astute investor.  Conveniently located just 3 miles from the City of Boston right off the exit of I-93.  The property features spacious two and three bedroom layouts with high-end finishes, including quartz countertops, stainless steel appliances and in-unit laundry.  Each apartment includes off-street parking and separately metered utilities.","",,,,,"CN212675","Norfolk","AN1252","Willard",510,0,,,,,,,,0,60,,0,60,,,,"ACT",11/18/2025 11:53:00 PM,,120000.00,"2024",,,,1040000,,,,11/18/2025 11:53:00 PM,,,,,,"11/18/2025",,,
"177 Franklin St","Quincy, MA","02169",,6,"3f 0h",,,2200,,7500.00,1915,"MF",,,,21,1099000.00,499.55,,,"LIVE IN ONE UNIT! RENT THE OTHER. CUT YOUR MORTGAGE IN HALF ? THE UPDATES / THE RENOVATIONS HAVE BEEN DONE FOR YOU. Large 6 plus bedroom 2 family residence.  Located on the Braintree line. Eat in kitchens, hardwood floors, tile in baths.  Laundry hookups in each unit, Full basement, separate storage  areas, Gas utilities, Updated electric, Off street parking, Two car garage. Maintenance free siding. The second unit has two floors of living area. The second and third floor has been completely remodeled. New baths. New kitchen, with stainless steel appliances. 3rd floor could be another bedroom or large family room. Skylites. New HVAC system. WALK TO THE QUINCY ADAMS MBTA STATION. Close to all conviences. Bank, convenience store, restaurants its all here. PERFECT FOR THE EXTENDED FAMILY !!! DONT BLINK!! THIS SOUGHT AFTER TWO FAMILY WILL BE SOLD !       ~SCROLL DOWN. THE PICTURES TELL THE STORY!!!~","FIRST FLOOR IS TENANT OCCUPIED.",,,,,"TM306482","Norfolk","BB6013","Franklin St",177,0,,,,,,,,0,6,,0,8,,"Frame",,"ACT",12/2/2025 2:11:00 PM,,8808.00,"2025",,,,763900,,,,11/21/2025 1:31:00 PM,,,,,,"11/20/2025",,,
"4 Atherton Rd","Hull, MA","02045","3128",5,"2f 0h",,,1440,,3258.00,1925,"MF",,,,191,699000.00,485.42,,,"Great location, just steps from Nantasket Beach, and only a short stroll to the bay side. Enjoy sunrises over the ocean, swimming, surfing and sun bathing on this iconic, beautiful beach, with gorgeous sunsets over the bay not far away. Take advantage of the access points nearby and throughout the peninsula for boating and kayaking, in the bays, on the river, or on the open ocean; The options on the water are endless. There are numerous restaurants and shops nearby, with many entertainment options to choose from that vary, depending on the season. Whether you will be an owner-occupied buyer or you are a Developer/Contractor/Investor, bring your vision to this 2-family home and capitalize on this jewel of a location. The property is being sold as-is, with updates and improvements needed.","Seller desires all buyers conduct a home inspection of the premises by a licensed home inspector within ten days of the signed acceptance of an offer to purchase or any other signed form that signifies an agreement of purchase and sale by the parties. Showings are limited to viewing the exterior of the property and the basement, by appointment only. Property contains VIDEO and AUDIO security devices which may be active when visiting the property. Note the current total rent for this 2-family property is below the market rate. See attached document, ""Disclosures, Property Updates and Other Info"" for more detailed information on the property, owner income and expenses, parking, mechanicals, appliances, updates made to the property and other disclosures and information.",,,,,"CN216071","Plymouth","AC1854","Atherton Rd",4,0,,,,,0,,,0,3,,0,3,,"Frame",,"ACT",11/28/2025 9:07:00 PM,,3708.00,"2025",,,,331100,,,,6/3/2025 5:19:00 AM,,,,,,"06/03/2025",,,
"191-193 South St","Hingham, MA","02043","2602",4,"2f 1h",,,2000,,4733.00,1783,"MF",,,,58,720000.00,360.00,,,"Welcome to this beautifully maintained two-family home in the heart of Hingham, MA! Perfect for investors or owner-occupants, this charming property features two spacious units. The first unit offers 2 bedrooms and 1 full bath, while the second unit includes 2 bedrooms, 1 full bath, and 1 half bath—ideal for flexible living arrangements. Both units showcase stunning hardwood flooring, bright and airy interiors with an abundance of windows, and updated kitchens with sleek stainless steel appliances. Enjoy outdoor living with a shared yard space, perfect for entertaining or relaxing. The property also includes 4 off-street parking spots, a rare find in such a desirable location. Conveniently situated near shops, restaurants, schools, and public transportation, this home combines comfort, style, and practicality. A fantastic opportunity in one of Hingham’s most sought-after neighborhoods!","",,,,,"CT003694","Plymouth","AN9110","South St",191,1,,,,,,,,0,4,,0,4,,,,"ACT",11/4/2025 11:16:00 AM,,7180.00,"2025",,,,671700,,,,10/14/2025 11:18:00 AM,,,,,,"10/14/2025",,,
"21-23 Elm Ct","Cohasset, MA","02025",,5,"3f 0h",,,2677,,8538.00,1890,"MF",,,,91,999000.00,373.18,,,"Nestled in the heart of Cohasset Village, this side-by-side 2-family duplex offers a rare blend of character, location, and potential. The owner's unit features warm wood floors and a stunning double-sided stone fireplace that anchors the living space with timeless charm. Vintage details throughout; claw-foot tubs, classic built-ins, and more add to the home's inviting personality. Both sides offer covered front porches to sip your coffee overlooking the peaceful yard. Detached 2-car garage/barn with additional storage above. Whether you're looking to invest, occupy one side and rent the other, or restore and reimagine, this property is brimming with opportunity. With a little TLC, it will truly shine. Enjoy the convenience of village living - just steps to shops, restaurants, and the harbor.","",,,,,"A0000981","Norfolk","A95176","Elm Ct",21,0,,,,,,,,0,4,,0,6,,"Stone/Concrete",,"ACT",10/14/2025 11:04:00 PM,,9826.00,"2025",,,,848500,,,,9/11/2025 10:58:00 AM,,,,,,"09/11/2025",,,
"817 Country Way","Scituate, MA","02066",,16,"8f 0h",,,7000,,102366.00,1960,"MF",,,,190,5200000.00,742.86,,,"FULLY APPROVED FOR 34 Units!!!!! Currently an 8 Unit building all rented at TAW. Garage out back rented with an apartment above it. 25 Bedroom septic currently. See attached plans. Start building ASAP. Only a few hundred feet from Train station. Approved to add a 10 unit building and a 16 unit building for a total of 34 units.","https://www.scituatema.gov/planning-board/pages/817-country-way",,,,,"A7000023","Plymouth","AN8991","Country Way",817,0,,,,,,,,0,12,,0,12,,,,"ACT",6/4/2025 12:24:00 PM,,21164.00,"2025",,,,2118500,,,,6/4/2025 12:24:00 PM,,,,,,"06/04/2025",,,
"151 Plymouth St","Halifax, MA","02338",,4,"2f 0h",,,2972,,88863.00,1870,"MF",,,,91,749900.00,252.32,,,"Spacious vintage 2 family or single family with separate living arrangements and stunning natural surroundings, including direct water views of Monponsett Lake from both inside and outside. Outdoor highlights include a spacious deck, oversized patio, enclosed sun room, heated sitting room, three-car garage, and expansive grounds for gardening or recreation. The main home features 5 fireplaces, 3 bedrooms (including one on the main level), 1 full bath, a remodeled kitchen, dining room, living room, office/sitting room, hardwood floors, basement, and generator. The attached apartment includes central air, skylights, cathedral ceilings, a lofted bedroom, open living/dining area, kitchen, full bath, and walk-in closet. Both units include appliances and washer/dryers. Gas and electric are separately metered.","",,,,,"FR000528","Plymouth","AN8181","Plymouth St",151,0,,,,,,,,0,8,,0,11,,"Frame",,"ACT",11/1/2025 9:43:00 PM,,9368.00,"2025",,,,656500,,,,9/12/2025 1:37:00 AM,,,,,,"09/11/2025",,,
"14 Mt Pleasant Place","Lynn, MA","01902",,6,"3f 0h",,,2123,,2500.00,1900,"MF",,,,16,699900.00,329.67,,,"Beautifully Remodeled 2 1/2 Family With 10 Rooms, 6 Bedrooms, and 3 Full Baths! Perfect for Owner-Occupant or Investors!  First Floor Offers 2 Bedrooms, Livingroom and Eat-In Kitchen.  Owner's Unit Is A Spacious Townhouse-Style With 4 Bedrooms and 2 Full Bathrooms and Laundry Room With a Flexible Layout Ideal for Today’s Living. Both Units Feature Renovated Kitchens and Baths! 2 Seperate Gas Heating Systems, Newer Gas HW, Updated Plumbing and Electrical! Vinyl Siding and Replacement Windows Move-in ready with stylish finishes throughout. Centrally Located Close to Shopping, Restaurants, Schools, and Public Transportation! A True Turnkey Opportunity with Excellent Rental Potential.","Email All Offers to Colleen@tonerrealestate.com",,,,,"C1541120","Essex","AC1714","Mt Pleasant Place",14,0,,,,,,,,0,0,,0,0,,"Frame",,"ACT",11/25/2025 3:27:00 PM,,6211.00,"2025",,,,599553,,,,11/25/2025 3:27:00 PM,,,,,,"11/25/2025",,,
"380 Essex St","Lynn, MA","01902","3629",9,"3f 0h",,,3225,,3071.00,1900,"MF",,,,9,1063000.00,329.61,,,"FIRST TIME HOME BUYER OR INVESTOR OPPORTUNITY!!!! 3 FAMILY HOME OFFERS 3 BED & 1 BATH IN EACH FLOOR. Good rental income and strong potencial to increase return. Solid house with good bones and many updates in the last years. Including: 1 year old roof, 6 years old gas heating systems, newer vinyl siding and windows, newer hot water heaters. Some updated bathrooms and kitchens and hardwood floors throughout the house. Partially finished basement adds bonus space for storage of future expansion. Ideally located near transportation, medical clinics, shops, restaurants, convenience stores and much more. FIRST SHOWING AT THE OPEN HOUSE THIS WEEKEND SAT & SUN DEC 6-7 FROM 12-2 PM","call or text agent for showings 781-215-1463OFFER DEADLINE IF ANY MONDAY DEC 08 AT 5 PM",,,,,"C8001667","Essex","C10136","Essex St",380,0,,,,,,,,0,1,,0,1,,,,"ACT",12/2/2025 2:50:00 PM,,8720.00,"2025",,,,841700,,,,12/3/2025 8:09:00 AM,,,,,,"12/02/2025",,,
"274 Boston Street","Lynn, MA","01902",,8,"3f 0h",,,3459,,6438.00,1920,"MF",,,,7,1149000.00,332.18,,,"Welcome to this classic oversized triple-decker! The first and second floors each offer 3 bedrooms, and the third floor could potentially be converted to a similar layout for extra income. The home includes 4 parking spaces with room to add more, plus a large fenced yard that may allow for additional parking.The first floor is owner-occupied and will be delivered vacant. The second and third floors are tenants-at-will.Open house: Saturday, December 6th, 12–2 PM and Sunday, December 7th, 12–2 PM.","Owner will need time for a 1031 exchange.",,,,,"CN240739","Essex","AN3502","Boston Street",274,0,,,,,,,,0,4,,0,4,,"Frame",,"ACT",12/4/2025 4:03:00 PM,,9067.00,"2025",,,,875200,,,,12/4/2025 4:03:00 PM,,,,,,"12/04/2025",,,
"199 Allen Ave","Lynn, MA","01902",,4,"3f 0h",,,1670,,2609.00,1890,"MF",,,,3,539900.00,323.29,,,"BUYERS AND INVESTORS DELIGHT! SOME OPPORTUNITY KNOCKS ONLY ONCE. THIS 8-ROOM, 4-BEDROOM, 2-FAMILY HOUSE IN THE CITY OF LYNN IS BOASTING HARDWOOD FLOORS AND SOME VINYL. FIRST FLOOR FEATURES 4 ROOMS, 2 GOOD-SIZED BEDROOMS, AND A FULL BATH. SECOND FLOOR FEATURES ALSO 4 ROOMS, 2 BEDROOMS, AND A FULL BATH.  THIS IS BEING SOLD AS- SEEN, AS -IS CONDITION. THE SELLER AND AGENT MAKE NO WARRANTIES OR REPRESENTATIONS REGARDING THE PROPERTY'S CONDITION, INCLUDING THE HEATING SYSTEM. RIGHT NOW, UTILITIES ARE ALL SHUT OFF. THE BUYER IS RESPONSIBLE FOR OBTAINING THE SMOKE CERTIFICATE. MOSTLY CASH BUYERS.","",,,,,"BB903355","Essex","NB4258","Allen Ave",199,0,,,,,,,,0,2,,0,2,,,,"NEW",12/8/2025 6:42:00 PM,,6517.00,"2025",,,,629102,,,,12/8/2025 6:42:00 PM,,,,,,"12/08/2025",,,
"81A-83 Franklin Street","Lynn, MA","01902",,15,"8f 0h",,,6258,,4356.00,1910,"MF",,,,29,2015000.00,321.99,,,"We are excited to present this 8-unit multifamily deal located at 81A-83 Franklin Street in Lynn, MA. The includes two separate buildings. One 2-unit building made up of a 1-bedroom / 1-bathroom unit and a 2-bedroom / 1-bathroom unit and one 6-unit building made up of all 2-bedroom / 1-bathroom units. Both of these offer spacious living arrangements for tenants. Ideally situated in a sought after area, the property benefits from easy access to local amenities and excellent connectivity, with multiple bus routes and the MBTA train station providing convenient transportation options to downtown Lynn and Boston. This asset presents an excellent opportunity for investors. Additionally, the property provides potential for value-add improvements and long-term growth.","Please reach out to Kevin(kbenzinger@bradvisors.com), Dan(dalper@bradvisors.com) and Chris(chatem@bradvisors.com) for more financial information and to schedule a tour.",,,,,"CN216101","Essex","AN8461","Franklin Street",81,0,,,,,,,,0,0,,0,0,,,,"ACT",11/12/2025 4:16:00 PM,,99.00,"99",,,,99,,,,11/12/2025 4:16:00 PM,,,,,,"11/12/2025",,,
"108 Franklin St","Lynn, MA","01902",,55,"30f 0h",,,23316,,21780.00,1960,"MF",,,,36,7500000.00,321.67,,,"108 Franklin St contains thirty (30) total units comprised of twenty-five (25) 2-Bedroom/1-Bathroom units, four (4) 1-Bedroom/1-Bathroom units, and one (1) Studio unit. The Property is situated upon a 0.50-acre parcel and offers ample parking with thirty-two (32) spaces available via a large parking lot to the front of The Property. The Property is separately metered for electricity, which tenants pay directly. The Landlord is responsible for gas powered hot water and heat, common area electricity, and city water and sewer. The Property is strategically located near downtown Lynn, offering excellent visibility and accessibility within one of the North Shore’s most dynamic urban centers. In-place rents are below the current market rates; the opportunity exists to continue to upgrade unit interiors and common areas to drive rental rates in an urban-infill, high demand/supply constrained residential market.","",,,,,"CN227795","Essex","AN2723","Franklin St",108,0,,,,,,,,0,32,,0,32,,,,"ACT",11/5/2025 12:21:00 PM,,59444.00,"25",,,,5737800,,,,11/5/2025 12:21:00 PM,,,,,,"11/05/2025",,,
