"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"646 Bedford St U:A3","Whitman, MA","02382",,2,"1f 1h",305000.00,"05/17/2021",1170,,,2000,"CC",,,,20,299000.00,260.68,,,"Welcome to the Willow Complex! These units do not come on the market too often so make sure you put this one on your list, you will be glad you did. This meticulously maintained two bedroom, 1 1/2 bath unit offers a sunny front to back living/ dining room area, gas fireplace , bow window, and sliders out to brand new composite deck to enjoy a cup of coffee in the morning or a glass of wine at night. Currently the ONLY composite deck in the entire complex! Adorable kitchen off dining area easy to serve guests and 1/2 bath. Upstairs master has a cathedral ceiling with loads of windows and light, wall to wall carpeting, 2 closets, one of which is a walk in. You will have to toss a coin over who gets that one...Second spacious bedroom, with wall to wall carpeting, and double door closet. A full bath with tub/shower, and pull down attic with additional storage in hallway. Full walk out basement with laundry awaiting your ideas! Man cave? Woman cave? family room? You pick!","*Pets are allowed, no restrictions but rules around ""clean up"" are strictly enforced, fines involved.OPEN HOUSE BY APPOINTMENT ONLY SUNDAY MARCH 28TH 12-3PM SCHEDULE THROUGH SHOWTIME",,"ac2174","NB2615","TM334302","TM334302","Plymouth","AC2174","Bedford St",646,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",5/17/2021 2:55:00 PM,"Financing",4074.95,"2021",,,,262900,,,,3/25/2021 6:19:00 PM,,,,,,"03/25/2021","04/13/2021","03/31/2021","04/13/2021"
"551 Bedford Street U:C-3","Whitman, MA","02382",,2,"1f 1h",391000.00,"06/01/2021",1426,,,2006,"CC",,,,7,354900.00,274.19,,,"Meticulously maintained 2 bedroom, 1.5 bath end unit townhouse tucked in a private knoll just off route 18 in desirable Carousel Village.  Large eat-in maple cabinet kitchen with center island, stainless appliances and hardwood flooring.   Bright and sunny fireplace living room with slider to deck.   Second floor has two generous size bedrooms, full bath and separate laundry room.   Beautifully finished family room in lower level is perfect for entertaining.  Spacious utility area in basement offers great storage.  Make appointment now for private showing.","",,"AN6233","AN6181","NB110533","A0001060","Plymouth","A09001","Bedford Street",551,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",6/1/2021 2:40:00 PM,,4462.45,"2021",,,,287900,,,,3/30/2021 2:40:00 PM,,,,,,"03/30/2021","04/06/2021","04/06/2021",
"501 Auburn St U:406","Whitman, MA","02382",,2,"1f 1h",350000.00,"05/21/2021",2037,,,1995,"CC",,,,13,325000.00,171.82,,,"Beautiful Move In Ready 7 room townhouse in a great location close to the commuter rail & all amenities!  Spacious living room with a beautiful wood fireplace & cathedral ceilings.  The second level has a white kitchen with a large peninsula for extra seating and open to the dining room.  French doors to brand new composite stairs to the backyard.  The upper level has a generous master bedroom with a door to the full bath.  The second bedroom has a walk-in closet and a juliet balcony!  The lower level has two finished rooms: family room, home office, virtual learning center - endless options!  Vinyl siding & roof is 2 years old.  Gas heat, central air, backyard, town water & sewer.  Don't miss open house Saturday from 12 - 2.","OFFER INSTRUCTIONS ATTACHED. NOT FHA. Email: ValerieSellsRE@gmail.com",,"BB5474","BB5474","CN241297","CN225794","Plymouth","AN5924","Auburn St",501,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/21/2021 7:31:00 PM,"Pending P&S",4418.98,"2020",,,,278800,,,,3/17/2021 4:33:00 PM,,,"Cable Available",,,"03/17/2021","03/30/2021","03/22/2021","04/04/2021"
"1 Paradise Ln U:A1","Whitman, MA","02382",,2,"1f 1h",370000.00,"05/25/2021",1428,,,2017,"CC",,,,28,359900.00,259.10,,,"Buyers don't miss out on this one! Pride of ownership really shines through with this home. Are you looking for that move in ready home? Well this is it! This townhouse style condo has 2 bedrooms and 1 1/2 baths with a large open floor plan which is really great for entertaining! Gleaming hardwood floors and abundant natural light throughout the first floor. The kitchen features white custom cabinetry with brushed nickel fixtures, beautiful granite counter tops including a middle island, pendant and recessed lighting, and a pantry. The back door leads out to the large deck and yard area. Just off the kitchen you have a spacious living room area with a half bath, boasting tile flooring and custom vanity with granite. This home also features 2 zone heating/cooling with Nest Smart Thermostat, a finished family room in the basement, with storage and laundry area. This home is in a pet friendly community with it's own fenced in dog park, 1 1/2 mile to t-station. Close to all amenities!","Email Fred - fredusellshomes@yahoo.com or Diane - dianerichard@kw.com All showings require a 48 hour notice. During the week showings can be after 4:30 PM. Weekend showings can be anytime after 11 AM. Agents please download disclosures and have the buyer(s) sign them and submit them with the offer.",,"NB4126","NB4126","CN207617","A8001554","Plymouth","AN4893","Paradise Ln",1,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/26/2021 8:53:00 AM,"Financing",4216.00,"2020",,,,266000,,,,3/15/2021 7:30:00 PM,,,"Cable Available",,,"03/15/2021","04/11/2021","03/22/2021","04/11/2021"
"501 Auburn St U:403","Whitman, MA","02382",,2,"1f 1h",318000.00,"05/20/2021",1970,,,1995,"CC",,,,19,315000.00,161.42,,,"New to market. Toll House Village townhouse  conveniently close to shopping ,restaurants and the commuter rail.  Generous sized kitchen and dining areas, light and bright white cabinets and countertops, peninsula island adds additional counter space and seating / eating area.  Spacious  living room with cathedral  ceiling and charming fireplace  The upper level includes master bedroom with a door to full bath. The second bedroom has a walk-in closet and Juliet balcony overlooking back yard. The lower level has two finished rooms perfect for family room, or home office, hobbies. Newer hot water heater, newer paint and carpet.  Recently completed  Vinyl siding & roof 2 years ago. Efficient Gas heat, central air, town water & sewer.  Parking spot directly in front of unit. Second parking spot close by. Showings start Friday April 9, 2021, please email listing agent for appointments. The condo association is not FHA approved.","",,"AN6194","AN6181","CN239321","BB901583","Plymouth","BB4025","Auburn St",501,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/25/2021 10:11:00 AM,"Pending P&S",4286.00,"2021",,,,276500,,,,4/5/2021 6:19:00 PM,,,"Security System",,,"04/05/2021","04/23/2021","04/10/2021","04/23/2021"
"68 Temple St U:105","Whitman, MA","02382",,1,"1f 0h",215000.00,"05/17/2021",618,,,2000,"CC",,,,9,205000.00,347.90,,,"This meticulously maintained unit is perfect for first time buyers or downsizing. This one bedroom, one bath has an open concept dining/living room with an enclosed deck. Assigned parking and laundry on each floor. Perfectly located, just a short distance to the town center with shops, restaurants, post office, bank, town park, town swimming pool and the commuter rail! This beautiful first floor condo won't last! No Showings until OH.","To submit an offer, please find offer instructions sheet attached. Please email judy.mccann@redfin.com with any questions. Sellers attorney to hold deposit (not Redfin) ALL OFFERS MUST BE RECEIVED BY 5pm on 4/12. Seller retains right to accept offers prior to offer deadline. Allow 24hrs for review.",,"NB3534","NB3534","CN231873","CN228813","Plymouth","NB3534","Temple St",68,0,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","SLD",5/18/2021 10:22:00 AM,"Pending P&S",2359.00,"2021",,,,152200,,,,4/7/2021 11:41:00 AM,,,"Cable Available, Intercom",,,"04/07/2021","04/16/2021","04/11/2021","04/26/2021"
"1190 Bedford Street U:A3","Whitman, MA","02382",,2,"1f 1h",358000.00,"05/25/2021",1400,,,2020,"CC",,,,6,339900.00,255.71,,,"This end unit is one of kind and the only one for sale in this brand new complex! With a finished section in the basement and new double-door fridge, this condo is even better than it was when the current owner purchased. With it's own private deck (where most have to share) and being a corner unit, this feels like a single family home more than a condo. The open concept kitchen with oversized island and granite throughout flows right into the living room with a beautiful gas fireplace. Come take a look right away. This one won't last!","",,"AC0089","BB3087","CN207593","CN205262","Plymouth","AN6376","Bedford Street",1190,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",5/28/2021 1:43:00 PM,,2096.00,"2020",,,,0,,,,4/8/2021 10:55:00 AM,,,"Cable Available",,,"04/08/2021","04/13/2021","04/13/2021",
"56 Townsend St U:D26","Abington, MA","02351",,2,"1f 0h",258500.00,"05/27/2021",891,,,1972,"CC",,,,21,239900.00,290.12,,,"You can own this beautiful apartment on first floor. Laminate floor on bedrooms and living room, freshly painted, brand new dishwasher. 2 parking spots. Condo fee includes heat, hot water, master insurance, landscaping, snow removal.","Owner subject to find suitable house.",,"AN6201","AN6181","BB803063","CT000259","Plymouth","AN4864","Townsend St",56,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,2,,2,0,0,,,,"SLD",5/28/2021 10:16:00 AM,"Inspection",3489.00,"2021",,,,211700,,,,3/13/2021 3:29:00 PM,,,,,,"03/10/2021","03/30/2021","03/16/2021","03/30/2021"
"509 Thayer St. U:509","Abington, MA","02351",,2,"1f 1h",369000.00,"05/27/2021",1322,,,2001,"CC",,,,17,359900.00,279.12,,,"This a must see!!!! Beautiful 2 level townhouse in desirable Bedford Woods.  The kitchen boasts of stainless steel appliances and quartz countertops.  There are hardwood floors on the first level and wall to wall carpeting on the second level.  There's an office area on the second level, perfect for remote working. The heating unit, A/C and hot water tank were replaced in 2016. The basement is ready to be finished.  The deck overlooks a private wooded area.  This unit is in move-in condition.  All kitchen appliances to stay plus washer/dryer.  Commuter rail line is about 1.5 miles away.   No showings before OPEN HOUSE on Saturday 4/10/21, from 12 - 4 P.M.","Schedule your private 15 minute appointments at 781-361-1983.  All offers must have pre approval letter. Offers to be emailed to Bstenmon at aol.com                                                                                              FOR APPOINTMENTS CALL 781-361-1983.",,"A95602","A95602","TM334147","A8001365","Plymouth","A95657","Thayer St.",509,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,,"SLD",6/1/2021 10:28:00 AM,"Inspection",4769.31,"2021",,,,289400,,,,4/8/2021 6:37:00 AM,,,"Cable Available",,,"04/08/2021","04/24/2021","04/10/2021","04/24/2021"
"25 Bullocks Point Ave U:7C","East Providence, RI","02915","5300",1,"1f 0h",165000.00,"06/03/2021",779,,,1981,"CC",,,,4,149900.00,211.81,,,"Welcome to Stone Gate Condominiums. This lovely garden style condo is waiting for you. Are you looking for resort style living with many amenities such as club house, gym room, laundry room, storage area, gated inground pool area and patio with amazing views of the Pomham Rock Lighthouse all year round and beautiful professionally manicured garden style grounds. Easy access to the East Bay Bike Path. Look no more! This is a spacious 1 Bedroom with oversized living room on 3rd floor with plenty of sunlight. Unit has been freshly painted, windows and slider replaced just a few years ago.","Agents please accompany your buyer's at the showings. No access to the club house and gym room on 5/1 and 5/2. Separate Appointment required if interested and management will give access.",,"AN1746","AN1746","BB923588","BB985698","Providence","AN1986","Bullocks Point Ave",25,0,"Wall AC",,,,,"Electric Baseboard, Electric",0,1,,1,0,0,,,,"SLD",6/3/2021 3:03:00 PM,,2417.00,"2020",,,,117400,,,,4/29/2021 8:51:00 AM,,,,,,"04/29/2021","05/03/2021","05/03/2021",
"62 11TH STREET U:1","Providence, RI","02906",,2,"1f 0h",314000.00,"06/04/2021",963,,,1900,"CC",,,,5,325000.00,326.06,,,"","",,"BB1985","BB1985","CN229621","CN211450","Providence","BB9840","11TH STREET",62,0,"Central Air",,,,,"Hot Water Baseboard",0,1,,1,0,0,,,,"SLD",6/22/2021 8:58:00 AM,,3213.00,"2020",,,,218000,,,,5/6/2021 9:58:00 AM,,,"Cable Available",,,"05/05/2021","05/10/2021","05/10/2021",
"300 Front Street U:207","Pawtucket, RI","02860",,2,"2f 0h",260000.00,"05/28/2021",1432,,,1900,"CC",,,,17,260000.00,181.56,,,"Don't miss your opportunity to own this RARE TOWER UNIT one of only 8 in the whole complex. Wonderful & Unique floor plan that uses every inch of the 1400+ sq ft of living space in this 2 bedroom, 2 full bath condo complete with eat in kitchen. The natural wood beams and exposed brick add warmth and character to the dining room and separate living room. The unique arch pattern in bricks is highlighted by the oversized windows. The master bedroom has an extra large walk in closet that leads to its own private bath ~ laundry in the unit, plenty of closet/storage space ~ Perfect location to Rt. 95,Providence/Boston or Federal Hill, colleges, and more. Prepare to fall in love!!","",,"bb7010","BB9840","bb809889","CT003291","Providence","BB9924","Front Street",300,0,"Central Air",,,,,"Electric",0,2,,2,0,0,,,"Brick","SLD",6/1/2021 3:50:00 PM,"Pending P&S",2755.39,"2020",,,,131900,,,,4/19/2021 4:25:00 PM,,,,,,"04/19/2021","05/05/2021","04/22/2021","05/05/2021"
"154 Bear Hill Road U:606","Cumberland, RI","02864",,2,"1f 1h",295000.00,"06/09/2021",1444,,,1988,"CC",,,,15,299900.00,204.29,,,"Welcome to Friar's Green, located minutes from major routes to both Massachusetts and Rhode Island and convenient to Mass Transportation.  This unit is immaculate with many upgrades such as; granite countertops and kitchen cabinets, hardwood flooring throughout, a renovated master bathroom (Hollywood style) and a Gas fireplace.  Beautiful large Master bedroom has a large walk- in closet and custom windows. French doors in the living room provide access to a private deck which overlooks a garden area.  Heat / Air conditioning was replaced in 2010  and  Gas/Hot water heater replaced approximately 2019.   Unit also includes one car garage with a private parking space in front of the garage. Full basement for additional storage needs. This unit is not to be missed! Private showings to be scheduled.","Please maintain Covid precautions at all times while at property.  Masks required. Showings by appointment only and should include only perspective purchaser and their agent.",,"AN4893","AN4893","CN208966","BB902685","Providence","BB5297","Bear Hill Road",154,1,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","SLD",6/9/2021 2:43:00 PM,,3432.50,"2020",,,,239700,,,,3/24/2021 12:47:00 PM,,,,,,"03/19/2021","04/03/2021","04/03/2021",
"8 Kasher Dr U:B","Kingston, NH","03848",,3,"2f 1h",400000.00,"05/14/2021",2150,,100187.00,2006,"CC",,,,21,379900.00,186.05,,,"Immaculate home located in a Cul-de-Sac neighborhood. Inviting entrance with granite stairs and covered porch brings you in to the main part of the house. Greeted by a custom spindle and hardwood stairway, sunlit, comfortable, and entertaining first floor plan. Tremendous amount of top grade hardwood! Gorgeous cherry cabinets, name brand stainless steel appliances, cozy center island, and slider to back deck are just a few of the amenities in this sizable Kitchen. All 2.5 Baths are upgraded and have ceramic tile. Master Suite has its own beautiful bath with spacious shower. Finished lower level Bonus Room, Game Room, or Home Office - you decide! Other features include fenced-in yard, 1-Car Garage, and huge paved driveway. Easy access to highways for commuting. THIS ONE WILL NOT LAST!","",,"C95236","C95236","TM306939","TM338007","Rockingham","G62122","Kasher Dr",8,1,"None",,,,,"Hot Water Baseboard, Oil",1,8,,7,0,0,,,"Frame","SLD",5/14/2021 2:36:00 PM,"Financing",5583.00,"2020",,,,267400,,,,3/19/2021 8:54:00 AM,,,"Cable Available",,,"03/19/2021","04/08/2021","03/25/2021","04/08/2021"
"48 Westville Road U:10","Plaistow, NH","03865",,2,"1f 0h",170000.00,"06/09/2021",812,,,1987,"CC",,,,7,169900.00,209.36,,,"Westville Condos - Building #3 - Unit #10 - Second floor 2 bedroom 1 bath garden style condo with heat and hot water included in the condo fee. Eatin kitchen with new appliances along with window a/c and stack-able washer/dryer being left as gifts. Freshly painted interior and some new windows . Off street parking.Close to shopping, restaurants and highways.","",,"AC0119","AC0119","TEAM0329","F00196RM","Rockingham","F19601","Westville Road",48,0,"Window AC",,,,,"Hot Water Baseboard",0,1,,1,0,0,,,,"SLD",6/9/2021 4:20:00 PM,,1519.00,"2020",,,,138100,,,,5/1/2021 12:35:00 PM,,,,,,"05/01/2021","06/04/2021","06/04/2021",
"68 Forrest Street U:2B","Plaistow, NH","03865","2600",2,"1f 1h",280000.00,"06/10/2021",1172,,,1988,"CC",,,,7,255000.00,238.91,,,"Nicely appointed townhome in desirable Cross Ridge Estates. Spacious sunny Living room w/triple windows, berber carpets, ceiling light, 2 can lights & coat closet. Open floor plan to large dining area w/brushed nickel chandelier & sliders to a private 10'x10' deck overlooking wooded setting. Fully applianced kitchen w/laminate wood look floors, gas stove, microwave, dishwasher, Stainless Steel refrigerator w/ice maker and water, slate blue painted cabinets, laminate & butcher block countertops & wine rack. First flr updated powder rm w/granite countertops, vinyl flooring, brushed nickel faucet & knobs & laundry area w/stackable washer & dryer included, storage shelves & clothes rod. Two generous sized bedrooms w/multiple spacious closets, ceiling fans, berber. New windows in back bedroom. Full updated bath w/cherry cab's, granite counters, tub/shower combo, 2 built in wall medicine chests plus mirrored medicine chest, vinyl flooring. W/O bsmt, trane central air, NEST, natural gas heat.","Please call listing agent, Susan Penta at 603-321-0497 to schedule a showing. EASY TO SHOW...open to show from 7AM to 7PM everyday. No dogs allowed, cats must be indoor cats only. Commission paid on net purchase price. June closing preferred.",,"AN6188","AN6181","TM336657","G8000873","Rockingham","AC2051","Forrest Street",68,1,"Central Air",,,,,"Forced Air, Gas, Individual, Unit Control",1,3,,2,0,0,,,"Frame","SLD",6/10/2021 4:40:00 PM,,4235.00,"2020",,,,195600,,,,4/15/2021 2:42:00 PM,,,"Cable Available, Finish - Sheetrock, Internet Available - DSL",,,"04/12/2021","04/19/2021","04/19/2021",
