"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"0 Woodhill Rd","Monson, MA","01057",,,,,,,,4878720.00,,"LD",,,,547,1462000.00,,,,"Combination of four lots at 0 Woodhill. Parcel: M:031 B:009 Parcel: M:032 B:002 Parcel: M:032 B:003 Parcel: M:032 B:004 Buildable lot. Zoned Residential. Electricity at street.","See attached offer instructions for required documents that must accompany all offers.",,,,,"TM317610","Hampden","AN4947","Woodhill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/8/2021 3:05:00 AM,,0.00,"00",,,,0,,,,1/8/2020 2:14:00 PM,,,,,,"01/07/2020","12/07/2021",,
"0 Woodhill Rd","Monson, MA","01057",,,,,,,,1742400.00,,"LD",,,,547,400000.00,,,,"Buildable lot. Zoned Residential. Electricity at street.","See attached offer instructions for required documents that must accompany all offers.",,,,,"TM317610","Hampden","AN4947","Woodhill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/8/2021 3:05:00 AM,,44.00,"2018",,,,2480,,,,1/8/2020 2:13:00 PM,,,,,,"01/07/2020","12/07/2021",,
"0 Woodhill Rd","Monson, MA","01057",,,,,,,,1742400.00,,"LD",,,,547,640000.00,,,,"Buildable lot. Zoned Residential. Electricity at street. On major road.","See attached offer instructions for required documents that must accompany all offers.",,,,,"TM317610","Hampden","AN4947","Woodhill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/8/2021 3:05:00 AM,,43.00,"2018",,,,2470,,,,1/8/2020 2:13:00 PM,,,,,,"01/07/2020","12/07/2021",,
"0 Woodhill Rd","Monson, MA","01057",,,,,,,,740520.00,,"LD",,,,547,272000.00,,,,"Buildable lot. Zoned Residential. Electricity at street. On major road.","See attached offer instructions for required documents that must accompany all offers.",,,,,"TM317610","Hampden","AN4947","Woodhill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/8/2021 3:05:00 AM,,18.00,"2018",,,,1050,,,,1/8/2020 2:13:00 PM,,,,,,"01/07/2020","12/07/2021",,
"0 Woodhill Rd","Monson, MA","01057",,,,,,,,653400.00,,"LD",,,,547,150000.00,,,,"Buildable lot. Zoned Residential. Electricity at street.","See attached offer instructions for required documents that must accompany all offers.",,,,,"TM317610","Hampden","AN4947","Woodhill Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",12/8/2021 3:05:00 AM,,16.00,"2018",,,,930,,,,1/8/2020 2:12:00 PM,,,,,,"01/07/2020","12/07/2021",,
"00 cedar swamp rd","Monson, MA","01057",,,,,,,,314938.00,,"LD",,,,298,54900.00,,,,"Great opportunity to pick up this country lot. Great possibilities. Hunting area. Lots of deer rubs. And what a view!!! Old perc at the top. Excavate near the bottom or make your winding way up. A lot of wood on this property. Great location....Country at its best. Located to the right of #207 Square cement markers","",,,,,"K9500611","Hampden","K95257","cedar swamp rd",0,,,,,,,,,0,,,0,0,,,,"EXP",2/6/2021 3:05:00 AM,,1025.21,"2019",,,,55900,,,,2/5/2020 12:39:00 PM,,,,,,"02/05/2020","02/05/2021",,
"162 Silver St","Monson, MA","01057",,,,,,,,202118.00,,"LD",,,,396,94900.00,,,,"Fabulous elevated lot with pond view. Buildable and ready to suit your needs.","",,,,,"CN217624","Hampden","AN4994","Silver St",162,,,,,,,,,0,,,0,0,,,,"EXP",7/10/2021 3:05:00 AM,,1346.50,"2020",,,,73700,,,,6/10/2020 1:39:00 PM,,,,,,"06/09/2020","07/09/2021",,
"78 Butler Road Lot A","Monson, MA","01057",,,,,,,,60000.00,,"LD",,,,399,49900.00,,,,"The perfect site to build your dream home!  Located on a country road close to Peaked Mountain Reservation and Lunden Pond.  A great opportunity to be surrounded by deer, wildlife and birds on this 1.38 acre property with 200' frontage on Butler Road. Well has been installed and septic plans have been approved!","Please submit all offers to kimberlykehoe5@gmail.com",,,,,"CN236648","Hampden","AN1842","Butler Road Lot A",78,,,,,,,,,0,,,0,0,,,,"CAN",6/5/2021 8:25:00 AM,,0.00,"00",,,,0,,,,10/12/2020 8:25:00 PM,,,,,,"05/02/2020","06/05/2021",,
"lot 11 Town Farm Road","Monson, MA","01057",,,,,,,,90000.00,,"LD",,,,306,59900.00,,,,"Great country location. Lot priced to sell. Located within minutes to mass pike.","",,,,,"M0001135","Hampden","AN3078","Town Farm Road",11,,,,,,,,,0,,,0,0,,,,"CAN",3/31/2021 6:07:00 PM,,0.00,"00",,,,0,,,,5/29/2020 11:09:00 AM,,,,,,"05/29/2020","03/31/2021",,
"lot 12 Town Farm Road","Monson, MA","01057",,,,,,,,80000.00,,"LD",,,,306,49900.00,,,,"Great country location. Lot priced to sell. Located within minutes to mass pike.","",,,,,"M0001135","Hampden","AN3078","Town Farm Road",12,,,,,,,,,0,,,0,0,,,,"CAN",3/31/2021 6:07:00 PM,,0.00,"00",,,,0,,,,5/29/2020 11:07:00 AM,,,,,,"05/29/2020","03/31/2021",,
"lot 13 Town Farm Road","Monson, MA","01057",,,,,,,,75000.00,,"LD",,,,306,49000.00,,,,"Great country location. Lot priced to sell. Located within minutes to mass pike.","",,,,,"M0001135","Hampden","AN3078","Town Farm Road",13,,,,,,,,,0,,,0,0,,,,"CAN",3/31/2021 6:06:00 PM,,0.00,"00",,,,0,,,,5/29/2020 11:06:00 AM,,,,,,"05/29/2020","03/31/2021",,
"Lot 4 Hovey Rd","Monson, MA","01057",,,,,,,,105851.00,,"LD",,,,185,139900.00,,,,"Seller wants offer for this spectacular lot on the top of the mountain with breathtaking seasonal views of the valley. Great place to build your dream home. Private setting yet close to all area amenities.","",,,,,"TEAM0438","Hampden","AC0645","Hovey Rd",4,,,,,,,,,0,,,0,0,,,,"EXP",1/16/2021 3:05:00 AM,,1591.00,"2020",,,,87100,,,,7/16/2020 3:06:00 PM,,,,,,"07/15/2020","01/15/2021",,
"Lot 3 Hovey Rd","Monson, MA","01057",,,,,,,,125453.00,,"LD",,,,185,139900.00,,,,"Seller wants offer for this spectacular lot on  the top of the mountain with breathtaking seasonal views of the valley. Great place to build your dream home. Private setting yet close to all area amenities.","",,,,,"TEAM0438","Hampden","AC0645","Hovey Rd",3,,,,,,,,,0,,,0,0,,,,"EXP",1/17/2021 3:05:00 AM,,1606.00,"2020",,,,87900,,,,7/16/2020 3:03:00 PM,,,,,,"07/16/2020","01/16/2021",,
"Lot 5 Hovey Rd","Monson, MA","01057",,,,,,,,72745.00,,"LD",,,,185,129900.00,,,,"Seller wants offer for this spectacular lot on  the top of the mountain with breathtaking seasonal views of the valley. Great place to build your dream home. Private setting yet close to all area amenities.","",,,,,"TEAM0438","Hampden","AC0645","Hovey Rd",5,,,,,,,,,0,,,0,0,,,,"EXP",1/17/2021 3:05:00 AM,,1261.00,"2020",,,,69000,,,,7/16/2020 2:59:00 PM,,,,,,"07/16/2020","01/16/2021",,
"0 Lower Hampden Rd","Monson, MA","01057",,,,,,,,87991.00,,"LD",,,,263,55000.00,,,,"Market is great, rates are better then ever and you just cant find your house!   Buy the land and build your own just the way you like.  Septic design has been proposed.","proposed septic design in hand",,,,,"CN209439","Hampden","M95310","Lower Hampden Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",6/1/2021 3:06:00 AM,,1017.00,"2020",,,,55700,,,,9/11/2020 8:37:00 PM,,,,,,"09/11/2020","05/31/2021",,
"0 Town Farm Rd","Monson, MA","01057",,,,,,,,131986.00,,"LD",,,,1096,63000.00,,,,"Come build your dream home in Monson! This wooded 3-acre lot has a lot of potential for anyone looking to be in a tranquil rural setting, while still conveniently close to highway access for the daily commuter. Take a drive by and see if this piece of land is the opportunity you've been looking for!","",,,,,"CN216556","Hampden","K95344","Town Farm Rd",0,,,,,,,,,0,,,0,0,,,,"EXP",3/7/2021 3:05:00 AM,,1310.97,"2017",,,,75300,,,,8/30/2019 11:17:00 AM,,,,,,"03/07/2018","03/06/2021",,
"501 Springfield St","Palmer, MA","01069","9631",,,,,,,136778.00,,"LD",,,,184,115000.00,,,,"This 3.14 acre lot could possibly be 2 building lots.  This land is right on the Wilbraham/Palmer town line and is in a beautiful setting.  Plot plan is attached and buyer to do their own due diligence.","",,,,,"TM331991","Hampden","AN6218","Springfield St",501,,,,,,,,,0,,,0,0,,,,"EXP",10/2/2021 3:05:00 AM,,255.00,"2020",,,,10900,,,,4/1/2021 3:11:00 PM,,,,,,"04/01/2021","10/01/2021",,
"L: 46-48 Main Street","Palmer, MA","01069",,,,,,,,50529.00,,"LD",,,,185,70000.00,,,,"Absolutely one of the BEST properties in Palmer offering SWEEPING SCENIC VIEWS of the Swift River on your own private oasis of 1.16 acres or this could ultimately be 3 building lots, WOW!  Much more value added to this property if your looking to make some extra CASH....as per seller there is approximately $100K in gravel at your fingertips!  You must see this property to truly enjoy the private oasis it delivers to you.  Build your beautiful dream home and/or subdivide it into 3 lots.  Seller has filed notice of intent for construction of 3 single family residences in 2006 with erosion control plan, project narrative, soil survey, habitat and locus plan.  DO NOT MISS THIS SWEET OPPORTUNITY!!","Send all offers to Sue@Wmasshomebuyer.com. Buyer to verify all information.Buyer to verify all information with the town.",,,,,"TM320785","Hampden","AN6764","Main Street",46,,,,,,,,,0,,,0,0,,,,"EXP",11/18/2021 3:05:00 AM,,2134.17,"2019",,,,103100,,,,5/17/2021 6:34:00 AM,,,,,,"05/17/2021","11/17/2021",,
"42 Mason","Palmer, MA","01069",,,,,,,,139392.00,,"LD",,,,197,66900.00,,,,"3+ acre Corner Lot, located in an established neighborhood, close to Breton Estates and High Meadow Estates in Palmer, MA.  The property is conveniently located close to Rt 20  and the Ma Pike for easy access  eastward bound to Boston, or westward bound to Springfield.  This lot has an open field space as well as a wooded area. There is a small stream that runs through the property. The property has been previously perked for a future septic design. This is a great location to build your dream home, bordered by an antique stone wall as well as historical antique homes in the area.","",,,,,"M9501160","Hampden","AN4430","Mason",42,,,,,,,,,0,,,0,0,,,,"EXP",7/1/2021 3:06:00 AM,,1417.50,"2020",,,,66800,,,,12/16/2020 9:53:00 AM,,,,,,"12/16/2020","06/30/2021",,
"218 Breckenridge St","Palmer, MA","01069","1669",,,,,,,13836.00,,"LD",,,,86,18500.00,,,,"Convenient location for this 1/3 acre wooded lot. Easy access to routes 20 & 32 and nearby access to the Mass Pike. Residential area is close to other area amenities! Affordable lot to build your dream home! Buyer to perform due diligence with the Town of Palmer regarding building, etc.","",,,,,"TM331306","Hampden","AN5402","Breckenridge St",218,,,,,,,,,0,,,0,0,,,,"EXP",12/31/2020 3:05:00 AM,,816.00,"2020",,,,35800,,,,10/6/2020 3:21:00 PM,,,,,,"10/06/2020","12/30/2020",,
"62-91 Lawrence Street","Palmer, MA","01069",,,,,,,,162478.00,,"LD",,,,125,199900.00,,,,"Great in town location with access to town water and sewer for this 3.73 acre lot that is zoned Suburban Residential. We have a conceptual plan for 3 single family building lots. With the current zoning, approval of a site plan and special permit for Town Houses or Condominiums.  Buyers to do due diligence with Town of Palmer.  The land is located just off the Pike exit and the rear of the property abuts the MA turnpike and is adjacent to a Large Multi family residential building and church property. There is 450 feet of street frontage. The lot had been cleared out at on point in time, there is some overgrowth. Buyer is responsible for verifying all information with the town of Palmer.","",,,,,"M9500565","Hampden","AN5402","Lawrence Street",62,,,,,,,,,0,,,0,0,,,,"EXP",1/1/2021 3:07:00 AM,,2260.00,"2019",,,,109300,,,,8/29/2020 4:17:00 PM,,,,,,"08/29/2020","12/31/2020",,
"Lot 7 Tremont","Dighton, MA","02764",,,,,,,,1.12,,"LD",,,,122,119900.00,,,,"North Dighton land available. potentially buildable lot to build your dream home. Located on 1.1 Acres with 244' of street frontage. This wooded lot offers the perfect private setting for your home. Buyers and buyers agents to do all due diligence. Seller makes no representations as to what can be done with the land or what if anything the town would allow. make an offer...","Agents provide feedback through showing time feedback email request. See all MLS attachments for listing information and follow attached offer instructions in detail when submitting offer. All other questions email Matoshometeam@gmail.com",,,,,"TM320922","Bristol","AN6272","Tremont",7,,,,,,,,,0,,,0,0,,,,"EXP",8/13/2021 3:05:00 AM,,0.00,"2020",,,,0,,,,4/14/2021 12:59:00 PM,,,,,,"04/13/2021","08/12/2021",,
"Lot 11 Tremont","Dighton, MA","02767",,,,,,,,5.37,,"LD",,,,122,109900.00,,,,"Welcome to North Dighton. Potentially buildable lot with 5.37 Acres and 229 street frontage. Buyers and buyers agents to do do all due diligence. Seller makes no representations as to what can be done with the land or what if anything the town would allow. Make an offer...","Call 888-627-2775 for all showings. Agents provide feedback through showing time feedback email request. See all MLS attachments for listing information and follow attached offer instructions in detail when submitting offer. All other questions email Matoshometeam@gmail.com",,,,,"TM320922","Bristol","AN6272","Tremont",11,,,,,,,,,0,,,0,0,,,,"EXP",8/13/2021 3:05:00 AM,,0.00,"2020",,,,0,,,,4/14/2021 12:55:00 PM,,,,,,"04/13/2021","08/12/2021",,
"Lot 4 Tremont","Dighton, MA","02764",,,,,,,,4.30,,"LD",,,,122,154900.00,,,,"Welcome home to North Dighton. Potentially buildable private retreat lot. Approx. 400 feet off the road on this nearly 1,000 ft. depth of lot. This  lot offers a beautiful natural setting for a custom home, with acres of privacy. Buyers and buyers agents to do due diligence. Percolation test was done back in 2005. Seller makes no representations as to what can be done with the land or what if anything the town would allow. Buyer to do its own due diligence. Make an offer...","Call 888-627-2775 for all showings. Agents provide feedback through showing time feedback email request. See all MLS attachments for listing information and follow attached offer instructions in detail when submitting offer. All other questions email Matoshometeam@gmail.com",,,,,"TM320922","Bristol","AN6272","Tremont",4,,,,,,,,,0,,,0,0,,,,"EXP",8/13/2021 3:05:00 AM,,0.00,"2020",,,,0,,,,4/14/2021 12:56:00 PM,,,,,,"04/13/2021","08/12/2021",,
"710-Lot 4 Hart St.","Dighton, MA","02715",,,,,,,,43560.00,,"LD",,,,26,139900.00,,,,"You Can't Beat the Location!!! 1 Acre Lot located on quiet dead-end street...This lot will be delivered with a perc test and a septic design plan...The lot will need a septic system and well...Dimensions of Lot is 250' (frontage) by 175'.","",,,,,"BB805513","Bristol","BB8091","Hart St.",710,,,,,,,,,0,,,0,0,,,,"EXP",7/31/2021 3:05:00 AM,,0.00,"00",,,,0,,,,1/23/2021 8:47:00 AM,,,,,,"01/23/2021","07/30/2021",,
"0 Williams St","Dighton, MA","02715",,,,,,,,47916.00,,"LD",,,,76,63900.00,,,,"Buy this rare opportunity immediately. It is located in the middle of Dighton, MA and offers a lot of tranquility and serenity. In addition, there is a large, beautiful large forest behind the property. ATTENTION: Very reasonable price and therefore sold very quickly!","",,,,,"CT004394","Bristol","K95593","Williams St",0,,,,,,,,,0,,,0,0,,,,"CAN",7/21/2021 3:55:00 PM,,1979.00,"2020",,,,132100,,,,3/18/2021 12:21:00 PM,,,,,,"03/18/2021","06/06/2021",,
"0 Williams St. (left side)","Dighton, MA","02764",,,,,,,,348480.00,,"LD",,,,145,189900.00,,,,"Come Build your Dream Home at this Amazing 8 Acre Retreat Lot!!!  With a Full Price Offer the Seller will provide the Buyer with a Septic Design....Builder's Package Available!!!","",,,,,"BB805513","Bristol","BB8091","Williams St. (left side)",0,,,,,,,,,0,,,0,0,,,,"EXP",10/1/2021 3:06:00 AM,,0.00,"00",,,,0,,,,3/14/2021 8:16:00 AM,,,,,,"03/14/2021","09/30/2021",,
"0 Elm St","Dighton, MA","02715",,,,,,,,1211839.00,,"LD",,,,366,999000.00,,,,"Great land zoned Industrial with nearly 28 acres and all 820-+ feet of frontage on Elm St. Ideal for a large mixed use project. Outstanding opportunity to move or start a company.... Warehouse,manufacturing,Solar.... to name a few. See attachments. Most land is dry with some seasonal views of the river. Currently in Chapter 61-A. Close to Routes 195,6,24 & 138. Old electrical easement not in use. Please do NOT walk property without appointment.","Buyers and/or buyers agent to verify/confirm all information.",,,,,"K9502260","Bristol","K95310","Elm St",0,,,,,,,,,0,,,0,0,,,,"EXP",9/14/2021 3:05:00 AM,,3380.00,"2018",,,,123400,,,,9/13/2020 2:44:00 PM,,,,,,"09/13/2020","09/13/2021",,
"1952 Wheeler St","Dighton, MA","02764","1006",,,,,,,212572.00,,"LD",,,,192,399900.00,,,,"Developers & Builders check out this amazing opportunity to potentially develop up to four Form A residential lots in a neighborhood that is mixed with older homes and newer construction. Buyer responsible for perc testing, engineering & all permit's. The lot is located on approximately 4.88 acres, mostly cleared land with gentle slopes and rolling green grass.","",,,,,"A8001866","Bristol","AC1647","Wheeler St",1952,,,,,,,,,0,,,0,0,,,,"CAN",1/10/2021 3:58:00 PM,,4030.00,"2020",,,,269000,,,,7/2/2020 9:04:00 AM,,,,,,"07/02/2020","01/10/2021",,
"0 Wheeler Street","Dighton, MA","02764",,,,,,,,74052.00,,"LD",,,,274,129900.00,,,,"BUILDABLE LOT- in a Beautiful Country Area of Dighton, with 1.7 acres of land. Price Reduced for quick sale!!! Land has to be perked at Buyer's expense. It has been perked in the past. This property has been surveyed, has Town water in street. Come Build your Dream home!  The Buyer will have to re perc the land before closing. To walk land, put 1991 Wheeler St Dighton in GPS. It is the lot to the right.","",,,,,"BB902844","Bristol","BB8091","Wheeler Street",0,,,,,,,,,0,,,0,0,,,,"CAN",6/18/2021 1:20:00 PM,,1983.35,"2020",,,,132400,,,,8/27/2020 10:39:00 AM,,,,,,"08/27/2020","06/01/2021",,
