"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"3 Elliot Mills U:2","Norfolk, MA","02056",,3,"2f 1h",,,1901,,,2026,"CC",,,,24,654900.00,344.50,,,"Welcome to Waites Crossing.  The Dartmouth is a detached 1,900 sq. ft. condominium with a two car garage.  The kitchen has plenty of quartz counter space to “chef up” your favorite recipes for you and your guests.  The dining area is spacious and perfect for entertaining.  Step right outside to your personal patio/deck or into your inviting family room with beautiful windows and cased openings from the dining area and foyer.  There is also a mudroom with bench and closet as well as a powder room.  The second floor has three bedrooms, a full bath and laundry room.  The primary suite has a great walk in closet and bath with double vanity and tile shower with glass enclosure.  Beautiful finishes and generous builder allowances.  Schedule your visit and start customizing your new home.  Benefit from Norfolk's strong public school system, accessibility to conveniences and a bucolic setting.","This is a Construction site.  Please contact the Sales team at (888) 230-3042 or visit www.waitescrossing.com. Floor plans are preliminary and subject to final approval and modifications by the builder.",,"",,"","CN211464","Norfolk","AN8570","Elliot Mills",3,1,"Heat Pump",,,,,"Heat Pump",2,4,,2,0,0,,,"Frame, Conventional (2x4-2x6)","CTG",12/9/2025 3:42:00 PM,"Pending P&S",15.97,"2025",,,,0,,,,11/22/2025 10:14:00 AM,,,"Cable Available, Internet Available - Unknown",,,"11/17/2025",,"11/19/2025","12/22/2025"
"11 Elliot Mills U:6","Norfolk, MA","02056",,3,"2f 1h",,,2426,,,2026,"CC",,,,24,859900.00,354.45,,,"Welcome to Waites Crossing.  This detached 2,400+,  2 car garage condominium features a primary suite complete with double vanity, tiled shower and walk in closet.  The heart of the home  has an eat at island adjacent to  a spacious family room with access to your private outdoor space.  The first floor also showcases a beautiful dining room with an abundance of windows and a guest powder room.   The second floor has 3 bedrooms and two full bathrooms. The options are endless for this space. Beautiful finishes and generous builder allowances.  Schedule your visit and start customizing your new home.  Benefit from  accessibility to conveniences and a bucolic setting.","This is a Construction site.  Please contact the Sales team at (888) 230-3042 or visit www.waitescrossing.com. Floor plans are preliminary and subject to final approval and modifications by the builder.",,"",,"","CN211464","Norfolk","AN8570","Elliot Mills",11,1,"Heat Pump",,,,,"Heat Pump",2,4,,2,0,0,,,"Frame, Conventional (2x4-2x6)","CTG",12/9/2025 3:37:00 PM,"Pending P&S",15.97,"2025",,,,0,,,,12/10/2025 12:10:00 PM,,,"Cable Available, Internet Available - Unknown",,,"11/17/2025",,"12/05/2025","12/22/2025"
"9 Elliot Mills U:5","Norfolk, MA","02056",,3,"2f 1h",,,1901,,,2026,"CC",,,,0,654900.00,344.50,,,"Welcome to Waites Crossing.  The Dartmouth is a detached 1,900 sq. ft. condominium with a two car garage.  The kitchen has plenty of quartz counter space to “chef up” your favorite recipes for you and your guests.  The dining area is spacious and perfect for entertaining.  Step right outside to your personal patio/deck or into your inviting family room with beautiful windows and cased openings from the dining area and foyer.  There is also a mudroom with bench and closet as well as a powder room.  The second floor has three bedrooms, a full bath and laundry room.  The primary suite has a great walk in closet and bath with double vanity and tile shower with glass enclosure.  Beautiful finishes and generous builder allowances.  Schedule your visit and start customizing your new home.  Benefit from Norfolk's strong public school system, accessibility to conveniences and a bucolic setting.","This is a Construction site.  Please contact the Sales team at (888) 230-3042 or visit www.waitescrossing.com. Floor plans are preliminary and subject to final approval and modifications by the builder.",,"",,"","CN211464","Norfolk","AN8570","Elliot Mills",9,1,"Heat Pump",,,,,"Heat Pump",2,4,,2,0,0,,,"Frame, Conventional (2x4-2x6)","CTG",12/11/2025 11:18:00 AM,"Pending P&S",15.97,"2025",,,,0,,,,12/11/2025 11:16:00 AM,,,"Cable Available, Internet Available - Unknown",,,"12/11/2025",,"12/11/2025","12/24/2025"
"7 Elliot Mills U:4","Norfolk, MA","02056",,3,"2f 1h",,,1494,,,2026,"CC",,,,0,569900.00,381.46,,,"Welcome to Waites Crossing.  The Fairfield is a duplex style townhome with  1,494 sq. ft. with an attached garage.  The open space featured in the entertaining spaces of this home is fun, convenient and welcoming and easily accessible to your personal patio/deck for morning coffee or sunset sips!  The covered entry says “hello” to all your guests and there are two closets and a guest powder room off of the foyer hallway.   The second floor has two bedrooms, a full bath and laundry room.  The primary suite has a walk in closet and bath with tile shower with glass enclosure.  Beautiful finishes and generous builder allowances.  Schedule your visit and start customizing your new home.  Benefit from Norfolk's strong public school system, accessibility to conveniences and a bucolic setting.","This is a Construction site.  Please contact the Sales team at (888) 230-3042 or visit www.waitescrossing.com. Floor plans are preliminary and subject to final approval and modifications by the builder.",,"",,"","CN211464","Norfolk","AN8570","Elliot Mills",7,1,"Heat Pump",,,,,"Heat Pump",1,2,,1,0,0,,,"Frame, Conventional (2x4-2x6)","CTG",12/11/2025 11:19:00 AM,"Pending P&S",15.97,"2025",,,,0,,,,12/11/2025 11:16:00 AM,,,"Cable Available, Internet Available - Unknown",,,"12/11/2025",,"12/11/2025","12/24/2025"
"5 Elliot Mills U:3","Norfolk, MA","02056",,3,"2f 1h",,,1494,,,2026,"CC",,,,0,569900.00,381.46,,,"Welcome to Waites Crossing.  The Fairfield is a duplex style townhome with  1,494 sq. ft. with an attached garage.  The open space featured in the entertaining spaces of this home is fun, convenient and welcoming and easily accessible to your personal patio/deck for morning coffee or sunset sips!  The covered entry says “hello” to all your guests and there are two closets and a guest powder room off of the foyer hallway.   The second floor has two bedrooms, a full bath and laundry room.  The primary suite has a walk in closet and bath with tile shower with glass enclosure.  Beautiful finishes and generous builder allowances.  Schedule your visit and start customizing your new home.  Benefit from Norfolk's strong public school system, accessibility to conveniences and a bucolic setting.","This is a Construction site.  Please contact the Sales team at (888) 230-3042 or visit www.waitescrossing.com. Floor plans are preliminary and subject to final approval and modifications by the builder.",,"",,"","CN211464","Norfolk","AN8570","Elliot Mills",5,1,"Heat Pump",,,,,"Heat Pump",1,2,,1,0,0,,,"Frame, Conventional (2x4-2x6)","CTG",12/11/2025 11:19:00 AM,"Pending P&S",15.97,"2025",,,,0,,,,12/11/2025 11:15:00 AM,,,"Cable Available, Internet Available - Unknown",,,"12/11/2025",,"12/11/2025","12/24/2025"
"7 Hill St U:2","Norfolk, MA","02056","1627",3,"3f 1h",,,1740,,,2022,"CC",,,,40,599900.00,344.77,,,"NEW CONSTRUCTION duplex style townhomes.  We have a completed model on site that is ready for you to preview and 8 units under construction. This unit offers an open, spacious, sunlit floor plan built with outstanding quality and craftsmanship. Large, cabinet filled kitchen, granite countertops, stainless steel appliances and recessed lighting. Open eat-in kitchen area and large fireplaced family space with exterior access to the rear vinyl deck area. Hardwood flooring on the first floor with 1st and 2nd floor hardwood stairways. Tile flooring in the baths and separate second floor laundry. These 3 bedroom, 4 bath units offer a grand master bedroom with vaulted tray ceiling, private bathroom and large adjoining his/hers closets. All bedrooms have ensuite bathrooms.","",,,,,"CT004394","Norfolk","K95593","Hill St",7,1,"Central Air, 2 Units, High Seer Heat Pump (12+)",,,,,"Central Heat, Forced Air, Propane",0,2,,2,0,0,,,"Frame","CAN",12/7/2022 3:12:00 PM,,0.00,"2022",,,,0,,,,11/8/2022 1:22:00 PM,,,"Cable Available",,,"10/28/2022","12/06/2022",,
"48 Meetinghouse Road U:48","Norfolk, MA","02056",,3,"3f 1h",,,2530,,,2017,"CC",,,,76,650000.00,256.92,,,"This listing will be coming back on market. Stunning end unit townhouse! Open floor plan concept. Loads of upgrades! Spacious kitchen with granite countertops, stainless steel appliances, center island with seating and dining area. Kitchen opens to living room with gas fireplace. Imagine relaxing on your first floor deck overlooking the summer sunset & scenic grounds. Private first floor primary suite with ceiling fan, walk in closets, private bath with double sink vanity and walk in shower. Junior suite with walk in closet and private bath with double sink vanity and walk in shower. Office or craft room on second floor. All bedrooms are generous size. 3"" Walnut stained hardwood floor and high ceilings throughout the first and second floor. Finished lower level with walk out is ideal for a game room. Walk up attic offers extra storage and/ or the potential for more living space. Conveniently located to town center, 2 blocks to commuter train, Patriots Place (10 min).","",,,,,"BB910505","Norfolk","BB5915","Meetinghouse Road",48,1,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","CAN",9/14/2022 1:10:00 PM,,8663.00,"2022",,,,476000,,,,7/1/2022 2:57:00 PM,,,"Cable Available",,,"06/30/2022","09/14/2022",,
"45 Weber Farm Road U:#45","Wrentham, MA","02093",,2,"2f 1h",,,2207,,,2023,"CC",,,,99,774900.00,351.11,,,"You have finally found the right home for you in our Cheshire plan....detached townhouse, first floor master suite, open floor plan, island kitchen....all in the picturesque setting of Weber Farm.  Master bedroom suite with a spacious master bath with walk-in shower and closet.  Hardwoods through-out main level and stairs, carpet second floor loft and guest bedroom, well thought-out kitchen design, spacious family room with 12' ceiling height leading out to your deck.  Two car garages in all homes and a full lower level ready for storage or finish for additional living space, with or without a full bath. Convenient location set back off Rte. 1A, 5 minute drive to Rte. 1 and Rte. 495. Shopping, dining and entertainment nearby at Patriots Place and The Wrentham Outlets.","To Be Built. HOA fee is an estimate as the budget is not finalized.",,,,,"NB100037","Norfolk","AN6849","Weber Farm Road",45,1,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,"Frame","EXP",12/1/2022 3:06:00 AM,,9999.00,"2021",,,,9999,,,,10/25/2022 11:58:00 AM,,,,,,"08/24/2022","11/30/2022",,
"25 Weber Farm Road U:#25","Wrentham, MA","02093",,2,"2f 1h",,,2135,,,2023,"CC",,,,99,863900.00,404.64,,,"Don't miss this opportunity to own in this exclusive New Active Adult Community.  This Baker plan....Detached Townhome features a First Floor Primary Retreat, Open Design Living Spaces, a Four Season Sunroom, all in the picturesque setting of Weber Farm.  Master bedroom suite with a spacious master bath with walk-in shower and closet. Hardwoods through-out main level and stairs, carpet second floor loft and guest bedroom, well thought-out kitchen design, spacious family room with 12' ceiling height. Two car garages in all homes and a full lower level with rough plumb ready for storage or finish for additional living space, with or without a full bath.   Convenient location set back off Rte. 1A, 5 minute drive to Rte. 1 and Rte. 495.  Shopping, dining and entertainment nearby at Patriots Place and The Wrentham Outlets.","To Be Built. 12 Month Delivery.  HOA fee is an estimate as the budget is not finalized. Photos are virtual renderings and do not depict actual home. Co-broke paid on base price, inquire with sales team.",,,,,"NB100037","Norfolk","AN6849","Weber Farm Road",25,1,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,"Frame","EXP",12/1/2022 3:06:00 AM,,9999.00,"2022",,,,9999,,,,8/24/2022 1:01:00 PM,,,,,,"08/24/2022","11/30/2022",,
"8 Weber Farm Road U:#8","Wrentham, MA","02093",,2,"2f 1h",,,2172,,,2023,"CC",,,,99,837900.00,385.77,,,"Don't miss out at Weber Farm.  You have finally found the right home for you in our Duxbury plan....detached townhouse, first floor master suite, open floor plan, and a Four Season Sunroom and lower level rough plumb....all in the picturesque setting of this Active Adult Community.  Master bedroom suite with a spacious master bath with walk-in shower and closet. Hardwoods through-out main level and stairs, carpet second floor loft and guest bedroom, well thought-out kitchen design, spacious family room with 12' ceiling height. Two car garages in all homes and a full lower level ready for storage or finish for additional living space, with or without a full bath.  Convenient location set back off Rte. 1A, 5 minute drive to Rte. 1 and Rte. 495.  Shopping, dining and entertainment nearby at Patriots Place and The Wrentham Outlets.","To Be Built. HOA fee is an estimate as the budget is not finalized. Photos are virtual renderings and do not depict actual home. Co-broke paid on base price, inquire with sales team.",,,,,"NB100037","Norfolk","AN6849","Weber Farm Road",8,1,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,"Frame","EXP",12/1/2022 3:06:00 AM,,9999.00,"2022",,,,9999,,,,8/24/2022 12:54:00 PM,,,,,,"08/24/2022","11/30/2022",,
"61 Weber Farm Road U:61","Wrentham, MA","02093",,2,"2f 1h",,,2135,,,2022,"CC",,,,95,822316.00,385.16,,,"Don't miss this opportunity to own in this exclusive New Active Adult Community.  This Baker plan....Detached Townhome features a First Floor Primary Retreat, Open Design Living Spaces, a Four Season Sunroom, all in the picturesque setting of Weber Farm.  Master bedroom suite with a spacious master bath with walk-in shower and closet. Hardwoods through-out main level and stairs, carpet second floor loft and guest bedroom, well thought-out kitchen design, spacious family room with 12' ceiling height. Two car garages in all homes and a full lower level ready for storage or finish for additional living space, with or without a full bath.   Spring/Summer delivery.  Convenient location set back off Rte. 1A, 5 minute drive to Rte. 1 and Rte. 495.  Shopping, dining and entertainment nearby at Patriots Place and The Wrentham Outlets.","To Be Built. HOA fee is an estimate as the budget is not finalized. Photos are virtual renderings and do not depict actual home. Co-broke paid on base price, inquire with sales team.",,,,,"NB100037","Norfolk","AN6849","Weber Farm Road",61,1,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,"Frame","CAN",10/3/2022 10:19:00 AM,,9999.00,"2022",,,,9999,,,,6/30/2022 8:19:00 AM,,,,,,"06/30/2022","10/03/2022",,
"25 Weber Farm Road U:25","Wrentham, MA","02093",,2,"2f 1h",,,2135,,,2023,"CC",,,,46,863900.00,404.64,,,"Don't miss this opportunity to own in this exclusive New Active Adult Community.   This Baker plan....Detached Townhome features a First Floor Primary Retreat, Open Design Living Spaces, a Four Season Sunroom, and a rough plumb in the Lower Level....all in the picturesque setting of Weber Farm.  Master bedroom suite with a spacious master bath with walk-in shower and closet. Hardwoods through-out main level and stairs, carpet second floor loft and guest bedroom, well thought-out kitchen design, spacious family room with 12' ceiling height. Two car garages in all homes and a full lower level ready for storage or finish for additional living space, with or without a full bath.   Spring/Summer delivery.  Convenient location set back off Rte. 1A, 5 minute drive to Rte. 1 and Rte. 495.  Shopping, dining and entertainment nearby at Patriots Place and The Wrentham Outlets.","To Be Built. HOA fee is an estimate as the budget is not finalized. Photos are virtual renderings and do not depict actual home. Co-broke paid on base price, inquire with sales team.",,,,,"NB100037","Norfolk","AN6849","Weber Farm Road",25,1,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,"Frame","CAN",8/15/2022 3:11:00 PM,,9999.00,"2022",,,,9999,,,,6/30/2022 8:16:00 AM,,,,,,"06/30/2022","08/15/2022",,
